ambiguous,behavioral_pass,behaviorally_valid,class_id,detected_pole,detector_correct,fingerprint_hash,model,parsed,reason,rep,requested_pole,strip_level,study_id,task_id,temperature,trace_fingerprint
False,True,True,E,randomized,True,a171f6379a1ae1f7f36999ae3b040914d296387d0412e1909a0178e39b0a05ba,ollama:qwen3-coder:30b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""C"",""B"",""G"",""F"",""E"",""D"",""H"",""A""],[""F"",""G"",""D"",""E"",""H"",""B"",""A"",""C""],[""E"",""H"",""G"",""A"",""F"",""C"",""B"",""D""],[""E"",""H"",""F"",""D"",""C"",""G"",""A"",""B""],[""G"",""E"",""B"",""D"",""C"",""A"",""F"",""H""]]"
False,True,True,E,randomized,True,cc3a8591d9f6b201c7301e3aefa226a1ee028ffd90a39d74f1c0a9a1545a4827,ollama:qwen3-coder:30b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""H"",""F"",""B"",""G"",""D"",""C"",""E"",""A""],[""H"",""D"",""G"",""B"",""E"",""F"",""C"",""A""],[""A"",""H"",""D"",""F"",""B"",""C"",""G"",""E""],[""G"",""F"",""D"",""H"",""E"",""B"",""A"",""C""],[""F"",""E"",""C"",""H"",""A"",""G"",""D"",""B""]]"
False,True,True,E,randomized,True,3f8f102d732b788c0f0f54b171cd4580853b4f43aab3023fd692a76411058cc5,ollama:qwen3-coder:30b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""B"",""F"",""A"",""C"",""G"",""H"",""E"",""D""],[""D"",""H"",""E"",""C"",""F"",""B"",""G"",""A""],[""C"",""F"",""E"",""A"",""B"",""G"",""D"",""H""],[""A"",""B"",""F"",""G"",""E"",""D"",""C"",""H""],[""G"",""C"",""E"",""B"",""D"",""H"",""A"",""F""]]"
False,True,True,E,randomized,True,0cd6a86d317fd9da430b5b36dbed72bf99b799111379d11f5e753affedbdcfc3,ollama:qwen3-coder:30b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""F"",""G"",""D"",""B"",""C"",""E"",""A"",""H""],[""G"",""C"",""B"",""F"",""H"",""E"",""D"",""A""],[""B"",""H"",""G"",""A"",""D"",""C"",""E"",""F""],[""A"",""G"",""C"",""E"",""F"",""H"",""B"",""D""],[""H"",""A"",""D"",""E"",""F"",""C"",""G"",""B""]]"
False,True,True,E,randomized,True,803893e43e5a47234b3b01dcf635daf28fc8e8f1ec19a65f5450ae78907644d3,ollama:qwen3-coder:30b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""F"",""H"",""E"",""D"",""A"",""B"",""C"",""G""],[""H"",""C"",""D"",""F"",""E"",""G"",""B"",""A""],[""A"",""D"",""B"",""E"",""C"",""H"",""G"",""F""],[""G"",""B"",""F"",""A"",""D"",""C"",""E"",""H""],[""E"",""D"",""G"",""H"",""C"",""B"",""F"",""A""]]"
False,True,True,E,randomized,True,b88941492f21ea1b793f6aae979b63ebfd2ce0a28c4a7dced0a2bc5ede66d243,ollama:qwen3-coder:30b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""C"",""B"",""H"",""E"",""G"",""A"",""F"",""D""],[""D"",""E"",""C"",""A"",""G"",""B"",""F"",""H""],[""B"",""G"",""H"",""C"",""D"",""E"",""A"",""F""],[""G"",""E"",""B"",""H"",""C"",""F"",""A"",""D""],[""D"",""A"",""E"",""C"",""F"",""B"",""G"",""H""]]"
False,True,True,E,randomized,True,6cb163e9faefb0a17521fba5c3da9ed8f49034b335b47986117940ac952e2ccf,ollama:qwen3-coder:30b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""G"",""A"",""C"",""E"",""D"",""F"",""B"",""H""],[""G"",""D"",""A"",""H"",""C"",""E"",""F"",""B""],[""F"",""H"",""E"",""D"",""A"",""B"",""C"",""G""],[""B"",""H"",""E"",""G"",""C"",""A"",""F"",""D""],[""F"",""C"",""B"",""A"",""G"",""H"",""D"",""E""]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,1,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,2,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,3,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,4,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,5,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,6,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,7,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,8,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,9,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,10,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,1,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,2,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,3,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,4,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,5,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,6,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,7,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,8,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,9,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,10,deterministic,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,1,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,2,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,3,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,4,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,5,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,6,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,7,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,8,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,9,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen3-coder:30b,True,identical_traces_across_runs,10,deterministic,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,randomized,True,084553cec72643c09bb090e5c746670090f84178b4421de217db3b0415b6c2ec,ollama:qwen3-coder:30b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[10,8,6,1,5,4,3,2,9,7],[5,4,10,3,7,1,8,9,2,6],[10,6,3,2,1,9,4,5,7,8],[10,7,6,8,2,3,9,5,1,4],[7,8,5,6,3,10,9,4,2,1]]"
False,True,True,E,randomized,True,4a4f6d55fa75139d6e181d41e0f268073b00c1821bc6d952430382f86a9d3387,ollama:qwen3-coder:30b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[9,8,5,6,10,2,1,3,4,7],[8,2,3,4,1,9,6,10,7,5],[5,10,7,4,8,1,9,2,6,3],[6,5,3,10,2,4,1,8,7,9],[10,4,7,8,2,3,9,5,1,6]]"
False,True,True,E,randomized,True,0f3d02de4306b69c14fbf0d36ce8741ebdc4407f0c36efd0fc93518ef7eedc8c,ollama:qwen3-coder:30b,True,variable_traces_across_runs,3,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[3,9,5,8,10,2,7,6,1,4],[3,6,8,5,10,1,7,4,9,2],[4,2,7,5,1,10,6,9,3,8],[2,1,3,8,9,7,6,4,10,5],[8,6,2,10,3,4,7,9,1,5]]"
False,True,True,E,randomized,True,ceadb4f20a796ccaf97de09745ae6a0c2ab5267f5a84fe8fdda71cf8321e956f,ollama:qwen3-coder:30b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[7,9,8,4,1,2,10,6,5,3],[7,6,1,4,5,2,3,10,8,9],[3,8,7,1,9,2,5,6,4,10],[9,7,8,10,6,4,5,2,3,1],[6,2,3,5,1,8,7,4,10,9]]"
False,True,True,E,randomized,True,cf13cd86cdf958dd07099336638ab017ecaa8ce891d0b320a9dd19d74240dfcb,ollama:qwen3-coder:30b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,4,3,7,6,10,8,9,5,2],[4,5,6,9,2,8,1,10,3,7],[5,7,1,10,4,2,6,8,9,3],[9,6,8,3,7,10,1,4,2,5],[5,8,10,7,4,3,1,2,9,6]]"
False,True,True,E,randomized,True,b4a91cf5118938cdead0e496f530c7ee958d68443f9f9d5b4dad4608d56f9fde,ollama:qwen3-coder:30b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[8,4,6,10,3,9,7,5,1,2],[9,3,8,5,1,2,4,6,10,7],[6,2,5,4,10,7,3,9,8,1],[6,5,10,3,2,1,4,8,9,7],[10,5,7,8,6,9,3,4,2,1]]"
False,True,True,E,randomized,True,4ff0aa27f09ba822871cee96626b8e3959716cfaa7f04b236ba69c6b6a3774f0,ollama:qwen3-coder:30b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[2,3,7,1,8,5,6,10,9,4],[7,6,3,10,8,1,5,2,9,4],[8,6,10,9,5,2,3,4,7,1],[8,5,7,2,4,1,3,10,9,6],[8,6,7,5,9,4,3,1,10,2]]"
False,True,True,E,randomized,True,d9d6aee0fa2e7bb0ca1a59e26ffedccdd9b94b72bdf861b042c1fe4249a42ff8,ollama:qwen3-coder:30b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[3,2,8,5,10,4,7,1,9,6],[2,8,10,7,1,9,4,3,5,6],[9,7,8,1,5,2,10,6,4,3],[8,10,3,1,4,2,7,9,5,6],[1,2,3,7,5,6,10,8,4,9]]"
False,True,True,E,randomized,True,b53d877c0b36591a1cd122cb78b9cf846b2dee8cafb4d705822cbfc057311a67,ollama:qwen3-coder:30b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[10,7,6,5,8,2,4,9,1,3],[8,4,5,7,9,6,3,2,1,10],[5,2,7,4,6,3,8,10,1,9],[2,5,8,3,10,7,9,6,4,1],[2,3,4,5,9,6,8,10,1,7]]"
False,True,True,E,randomized,True,844b3348fcaa7bd3636f3cb251e691b0f2c9e27cdc5da55fab3fb96ec5dcc2c3,ollama:qwen3-coder:30b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,numbers_10,0.0,"[[2,4,5,1,6,10,8,7,9,3],[7,5,3,8,9,6,10,1,2,4],[6,5,9,8,1,7,2,3,4,10],[8,3,4,9,1,2,6,5,10,7],[1,2,4,5,3,8,7,9,6,10]]"
False,True,True,E,randomized,True,05238d8125790d5bfc3c1b97caa26362bb4959fd47a7099f2062e004fbb5f3e8,ollama:qwen3-coder:30b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[1,6,3,4,5,10,7,2,9,8],[10,5,1,3,9,6,2,8,4,7],[1,4,6,5,7,2,3,9,8,10],[7,1,3,9,10,2,4,6,8,5],[5,9,6,3,7,10,8,4,1,2]]"
False,True,True,E,randomized,True,267dcd442cf938febbec4f2ac12755db84d000bc61634392d038926d8f5533a5,ollama:qwen3-coder:30b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[9,7,8,10,3,1,2,6,5,4],[5,9,1,4,3,6,10,7,8,2],[4,10,5,3,7,1,9,8,6,2],[1,6,10,5,4,2,9,3,8,7],[7,6,5,4,1,2,9,3,10,8]]"
False,True,True,E,randomized,True,75b69487e3862b647e5deb5074471669d666100568134c2f68ea6fc6730b51ad,ollama:qwen3-coder:30b,True,variable_traces_across_runs,3,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[2,3,4,1,10,9,6,8,5,7],[4,9,10,7,2,3,1,8,5,6],[5,10,7,2,1,9,3,8,4,6],[8,4,9,2,5,10,1,3,7,6],[2,9,4,6,3,5,1,10,7,8]]"
False,True,True,E,randomized,True,3797b5573f138d385945799f9a81448dd6d56e34ef3a33f9b4a627926ab3aa99,ollama:qwen3-coder:30b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[2,1,7,9,4,3,8,6,10,5],[9,7,10,1,6,3,5,8,4,2],[6,1,4,8,7,5,3,2,10,9],[8,9,4,3,2,6,10,7,5,1],[7,9,10,1,3,8,6,5,4,2]]"
False,True,True,E,randomized,True,f1356828a14e9933b4e0147d8c12245f193a514ae626c922454b781e098104ef,ollama:qwen3-coder:30b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[5,8,4,1,9,6,3,7,10,2],[1,2,3,8,6,10,4,7,5,9],[6,9,3,4,1,10,8,2,7,5],[8,5,6,2,7,1,9,4,10,3],[5,7,10,3,8,9,1,4,2,6]]"
False,True,True,E,randomized,True,513c35ccbf359c0af59878f476c2e2f3042a640e63f187b3a49f060f81eb3224,ollama:qwen3-coder:30b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[4,9,2,3,7,5,6,1,8,10],[2,6,7,5,4,8,10,3,1,9],[5,1,2,4,9,3,7,10,8,6],[3,2,7,9,4,1,10,5,6,8],[4,2,8,7,3,6,10,1,5,9]]"
False,True,True,E,randomized,True,67d2fde4ae2a35402c92c6c7230a4e71473c275cd919e3851e40f899f687831c,ollama:qwen3-coder:30b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[7,3,4,10,2,8,1,6,5,9],[5,8,4,7,9,10,1,3,6,2],[6,3,10,8,7,5,1,9,2,4],[6,10,2,4,1,9,7,5,3,8],[3,1,9,8,7,10,2,6,4,5]]"
False,True,True,E,randomized,True,eebfa888eb6688b1ee7b481fcfbcbb2c1d47046c3511603073e81851c0108890,ollama:qwen3-coder:30b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[5,10,1,3,2,7,4,8,6,9],[9,10,8,1,3,4,5,2,7,6],[2,1,4,8,7,9,10,6,3,5],[10,6,1,8,4,5,3,7,9,2],[8,4,3,2,5,7,6,10,9,1]]"
False,True,True,E,randomized,True,701eeccb1cbc519d133366f53c249ba4143b8baf1134cf1c83e2fb3be277f2ce,ollama:qwen3-coder:30b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[10,7,2,4,8,5,9,1,6,3],[7,1,6,4,5,8,10,9,2,3],[4,9,8,6,1,10,5,3,2,7],[10,9,6,2,3,1,5,4,7,8],[2,7,4,1,9,8,3,5,10,6]]"
False,True,True,E,randomized,True,e2e3850401e1ccdfdfd84e2295223d588256812ffba37df4e647abf446e3fa38,ollama:qwen3-coder:30b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,numbers_10,0.4,"[[4,3,7,1,10,2,6,8,5,9],[7,9,4,3,10,6,2,8,1,5],[5,3,9,1,10,7,6,2,8,4],[6,3,10,9,1,5,2,7,4,8],[10,5,3,4,6,1,8,9,7,2]]"
False,True,True,E,randomized,True,125c1fb2d42e085fa6dce83d995898d452f60bb91a7dc4af8c711fd6e79e09f9,ollama:qwen3-coder:30b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,10,8,2,5,9,6,7,3,4],[8,9,1,2,5,3,6,10,4,7],[5,7,9,8,6,1,3,4,2,10],[1,4,8,10,3,6,7,9,5,2],[9,7,6,5,3,8,10,4,1,2]]"
False,True,True,E,randomized,True,23bdf24fc2f23684ad35e7486cafc0f5b473101c45b598d49055e9f1b8f80709,ollama:qwen3-coder:30b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,numbers_10,0.8,"[[1,8,2,5,10,7,6,9,4,3],[3,9,1,10,2,7,6,5,8,4],[7,5,6,2,8,10,9,1,4,3],[9,3,10,8,5,7,2,6,1,4],[10,2,1,5,3,7,9,4,6,8]]"
